stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean
000009.XSHE,2023-11-01,104.35,103.74,200097.0,104.65,103.64,104.45,104.25,156361.0,104.55,104.15,-0.005845711547676085,-0.0019147917663954316,0.003930919781280654,0.7814260083859328,0.0096789650215621,0.0038295835327907275,0.39566043727397066,0.0028918449971082616,0.0096789650215621,0.0038295835327907275,0.01614665845596912,0.005179930606740867,0.5058771127685121,0.12269608200341425,0.43269301177217984,0.12269608200341425,0.43269301177217984,0.5058771127685121,0.9224963499130002,0.31563613872154445,0.5552995603353945,0.31563613872154445,0.5552995603353945,0.9224963499130002
000009.XSHE,2023-11-02,104.45,104.04,199134.0,104.85,103.94,103.54,103.24,170199.0,103.74,103.14,-0.003925323121110547,-0.0028974309445625977,0.0010278921765479489,0.8546958329567025,0.008712302537099058,0.0057948618891249205,0.6651355212297805,-0.0028835063437140374,0.008712302537099058,0.0057948618891249205,0.01614665845596912,0.005179930606740867,0.15043599793997325,0.07834393352128448,0.20096491038594547,0.07834393352128448,0.20096491038594547,0.15043599793997325,0.8800502412940391,0.30708157830925126,0.5324246950083705,0.30708157830925126,0.5324246950083705,0.8800502412940391
000009.XSHE,2023-11-03,103.34,103.74,235622.0,104.04,103.14,104.35,104.25,140326.0,104.45,104.15,0.003870718018192292,-0.0009583133684714358,-0.004829031386663728,0.5955555932807632,0.008709115540932897,0.0028749401054144435,0.33010701165947415,0.02727973780605364,0.008709115540932897,0.0028749401054144435,0.01614665845596912,0.005179930606740867,0.9979334707297912,0.2534818645064349,0.5032040222574303,0.2534818645064349,0.5032040222574303,0.9979334707297912,0.9109126957173632,0.301706179408408,0.5429493520070793,0.301706179408408,0.5429493520070793,0.9109126957173632
000009.XSHE,2023-11-06,104.75,106.57,767612.0,106.57,104.75,108.79,108.79,257751.0,108.89,108.69,0.017374701670644328,0.0,-0.017374701670644328,0.3357829215801733,0.017374701670644328,0.0018384042650979211,0.10580925646648788,0.03406211879515819,0.017374701670644328,0.0018384042650979211,0.01614665845596912,0.005179930606740867,0.9994247816160754,0.4972492668401605,0.8082095295879934,0.4972492668401605,0.8082095295879934,0.9994247816160754,0.9109710995005738,0.30819028728886544,0.5496554101765132,0.30819028728886544,0.5496554101765132,0.9109710995005738
000009.XSHE,2023-11-07,108.79,110.2,816540.0,110.71,107.78,112.62,112.32,446217.0,112.82,112.22,0.012960750068940128,-0.0026638252530634997,-0.015624575322003627,0.5464729223308105,0.026932622483684093,0.005327650506126747,0.197814026812809,0.01833030852994555,0.026932622483684093,0.005327650506126747,0.01614665845596912,0.005179930606740867,0.999360391964985,0.2932654501199101,0.6695007502533057,0.2932654501199101,0.6695007502533057,0.999360391964985,0.9109648814148228,0.2911604316707765,0.5406282588876038,0.2911604316707765,0.5406282588876038,0.9109648814148228
000009.XSHE,2023-11-08,112.12,112.22,595836.0,113.13,111.61,111.82,112.02,207929.0,112.22,111.82,0.0008919015340705878,0.001788588803434116,0.0008966872693635281,0.3489701864271377,0.01355690331787367,0.003577177606868232,0.26386391663293896,-0.00543575120299411,0.01355690331787367,0.003577177606868232,0.01614665845596912,0.005179930606740867,0.3332802414726979,0.48261245512702583,0.5821091112911717,0.48261245512702583,0.5821091112911717,0.3332802414726979,0.8777169962860333,0.30783734799465745,0.5551840285218992,0.30783734799465745,0.5551840285218992,0.8777169962860333
000009.XSHE,2023-11-09,112.02,111.61,312005.0,112.42,111.51,111.01,110.91,250479.0,111.21,110.71,-0.003660060703445783,-0.0009008197459689084,0.0027592409574768747,0.8028044422365026,0.00812354936618458,0.004504098729844158,0.5544496040847741,-0.006271839440910365,0.00812354936618458,0.004504098729844158,0.01614665845596912,0.005179930606740867,0.6036563388635992,0.10938266688280232,0.2864022331400255,0.10938266688280232,0.2864022331400255,0.6036563388635992,0.8581653208169561,0.30490858195961285,0.5477921222290267,0.30490858195961285,0.5477921222290267,0.8581653208169561
000009.XSHE,2023-11-10,110.91,110.91,364528.0,111.21,109.7,111.11,111.01,171973.0,111.31,110.81,0.0,-0.0009000090000899498,-0.0009000090000899498,0.4717689724794803,0.013614642502930221,0.004500045000450005,0.3305297953641808,0.01361464250293043,0.013614642502930221,0.004500045000450005,0.01614665845596912,0.005179930606740867,0.9890110976935266,0.3589089302655744,0.5028830152674554,0.3589089302655744,0.5028830152674554,0.9890110976935266,0.8581386520467698,0.3111482174200215,0.5611360628770945,0.3111482174200215,0.5611360628770945,0.8581386520467698
000009.XSHE,2023-11-13,111.51,112.42,598075.0,113.03,111.31,113.13,113.23,144945.0,113.33,112.93,0.008160703075957282,0.0008839388314329402,-0.0072767642445243415,0.2423525477573883,0.015424625594117109,0.003535755325731384,0.2292279513792482,0.007205123643479805,0.015424625594117109,0.003535755325731384,0.01614665845596912,0.005179930606740867,0.8036501408835603,0.6098489946352743,0.6267069869928935,0.6098489946352743,0.6267069869928935,0.8036501408835603,0.8483586345278115,0.3252238079056252,0.5643472747855842,0.3252238079056252,0.5643472747855842,0.8483586345278115
000009.XSHE,2023-11-14,113.03,113.23,317326.0,113.43,112.62,113.73,113.63,327441.0,114.04,113.53,0.0017694417411306983,-0.0008792754770070212,-0.0026487172181377198,1.0318757366241658,0.0071662390515792465,0.004484304932735471,0.625754304379122,0.025788218669963836,0.0071662390515792465,0.004484304932735471,0.01614665845596912,0.005179930606740867,0.9962387876635468,0.015687837621719353,0.23000077204386027,0.015687837621719353,0.23000077204386027,0.9962387876635468,0.8483427125626604,0.31113288837623104,0.5487524938794784,0.31113288837623104,0.5487524938794784,0.8483427125626604
000009.XSHE,2023-11-15,114.24,116.15,883311.0,116.56,113.93,115.65,115.85,338298.0,115.95,115.55,0.016719187675070125,0.0017293558149588295,-0.014989831860111295,0.3829885510312902,0.02302170868347335,0.0034587116299179045,0.15023696448738483,0.0018080068876451527,0.02302170868347335,0.0034587116299179045,0.01614665845596912,0.005179930606740867,0.8120809677214561,0.4461435696655301,0.7384932674573719,0.4461435696655301,0.7384932674573719,0.8120809677214561,0.8389981140921943,0.3209924956998017,0.5545239966890236,0.3209924956998017,0.5545239966890236,0.8389981140921943
000009.XSHE,2023-11-16,115.85,116.36,407695.0,116.56,115.25,116.26,115.65,329106.0,116.36,115.65,0.004402244281398404,-0.005246860485119555,-0.009649104766517959,0.8072358012730104,0.011307725507121297,0.00610700154825386,0.5400733811948156,0.0060158129941561,0.011307725507121297,0.00610700154825386,0.01614665845596912,0.005179930606740867,0.9989647073676369,0.10666245023952652,0.2984680300781598,0.10666245023952652,0.2984680300781598,0.9989647073676369,0.8481804165471146,0.3089746804002568,0.5342590597444581,0.3089746804002568,0.5342590597444581,0.8481804165471146
000009.XSHE,2023-11-17,115.65,117.06,769235.0,118.07,115.04,116.66,116.56,420286.0,116.86,116.36,0.012191958495460412,-0.000857191839533639,-0.01304915033499405,0.5463687949716276,0.026199740596627642,0.004285959197668439,0.16358784858427627,-0.0008542627712284645,0.026199740596627642,0.004285959197668439,0.01614665845596912,0.005179930606740867,0.9992342533975428,0.29335253433698644,0.7185859497166862,0.29335253433698644,0.7185859497166862,0.9992342533975428,0.8482121015796666,0.3110353540582599,0.5427757896630536,0.3110353540582599,0.5427757896630536,0.8482121015796666
000009.XSHE,2023-11-20,116.56,116.96,538731.0,117.26,115.65,117.57,117.67,167704.0,117.67,117.47,0.0034317089910774834,0.0008505571149103388,-0.0025811518761671448,0.3112945050498301,0.013812628689087161,0.0017011142298205568,0.12315644386825103,0.006070451436388513,0.013812628689087161,0.0017011142298205568,0.01614665845596912,0.005179930606740867,0.6013494532797887,0.5252103873601222,0.7801929291495118,0.5252103873601222,0.7801929291495118,0.6013494532797887,0.8283048537562335,0.31814125923471687,0.5593733399750549,0.31814125923471687,0.5593733399750549,0.8283048537562335
000009.XSHE,2023-11-21,117.67,117.67,344810.0,118.27,117.37,117.57,117.57,180874.0,117.77,117.47,0.0,0.0,0.0,0.5245613526289841,0.007648508540834465,0.0025516713447307745,0.33361685237163674,0.006883657686751032,0.007648508540834465,0.0025516713447307745,0.01614665845596912,0.005179930606740867,0.0,0.31185274803281343,0.4991917138805168,0.31185274803281343,0.4991917138805168,0.0,0.7892816464008645,0.31097708163900806,0.5512120966589055,0.31097708163900806,0.5512120966589055,0.7892816464008645
000009.XSHE,2023-11-22,117.16,118.48,652295.0,120.49,117.16,117.97,117.77,301357.0,118.07,117.67,0.01126664390576995,-0.001695346274476586,-0.012961990180246536,0.46199495626978593,0.028422669853192202,0.0033906925489530513,0.11929535706766957,-0.015361242403781339,0.028422669853192202,0.0033906925489530513,0.01614665845596912,0.005179930606740867,0.9992291082662684,0.36799377550334933,0.7865912152184055,0.36799377550334933,0.7865912152184055,0.9992291082662684,0.7892709808952487,0.30432082695540236,0.5570710472488377,0.30432082695540236,0.5570710472488377,0.7892709808952487
000009.XSHE,2023-11-23,117.06,116.66,629867.0,118.68,116.46,117.06,117.26,305822.0,117.47,116.86,-0.003417051084913768,0.001708525542456884,0.005125576627370652,0.4855342477062618,0.018964633521271253,0.005211002904493417,0.2747747747747729,0.0078004457397564675,0.018964633521271253,0.005211002904493417,0.01614665845596912,0.005179930606740867,0.9980527989891722,0.3463169920737946,0.5686693694827174,0.3463169920737946,0.5686693694827174,0.9980527989891722,0.7892071083607765,0.3079968997070729,0.5657481150601438,0.3079968997070729,0.5657481150601438,0.7892071083607765
000009.XSHE,2023-11-24,116.86,117.57,397552.0,117.57,116.46,116.86,116.96,203378.0,117.16,116.76,0.0060756460722231195,0.0008557247989046236,-0.005219921273318496,0.5115758441662978,0.009498545267841857,0.003422899195618616,0.36036036036035285,-0.009441183975503975,0.009498545267841857,0.003422899195618616,0.01614665845596912,0.005179930606740867,0.7520014951269175,0.3231224934630802,0.4698350667159259,0.3231224934630802,0.4698350667159259,0.7520014951269175,0.7768780051947078,0.31791121004980016,0.5530747226528062,0.31791121004980016,0.5530747226528062,0.7768780051947078
000009.XSHE,2023-11-27,116.96,116.46,366639.0,117.57,116.36,117.77,117.97,213862.0,118.07,117.77,-0.004274965800273598,0.001698225354504567,0.005973191154778165,0.5833040129391581,0.010345417236662054,0.00254733803175679,0.24622864148287246,0.01382448909496814,0.010345417236662054,0.00254733803175679,0.01614665845596912,0.005179930606740867,0.9983286510924837,0.26318128650487804,0.6043731778740365,0.26318128650487804,0.6043731778740365,0.9983286510924837,0.7768409128596407,0.3151186766194699,0.553839390087072,0.3151186766194699,0.553839390087072,0.7768409128596407
000009.XSHE,2023-11-28,117.57,118.07,295712.0,118.37,117.26,118.07,118.58,392123.0,118.68,117.97,0.004252785574551331,0.004319471499957696,6.668592540636474e-05,1.3260300562709664,0.00944118397550395,0.006013381892097976,0.6369309090576211,0.0043194714999577055,0.00944118397550395,0.006013381892097976,0.01614665845596912,0.005179930606740867,0.007770208329512165,0.14016588280415848,0.22165524158600386,0.14016588280415848,0.22165524158600386,0.007770208329512165,0.7272940002583523,0.29727398007539196,0.5264365152075798,0.29727398007539196,0.5264365152075798,0.7272940002583523
000009.XSHE,2023-11-29,118.58,118.58,566545.0,120.7,118.27,118.27,118.37,182234.0,118.58,118.17,0.0,0.0008455229559483262,0.0008455229559483262,0.3216584737311246,0.0204924945184686,0.0034666441193878126,0.16916652661605172,-0.004300893911283521,0.0204924945184686,0.0034666441193878126,0.01614665845596912,0.005179930606740867,0.9883112429298694,0.5132502380473645,0.7103238316703828,0.5132502380473645,0.7103238316703828,0.9883112429298694,0.7514157067664202,0.3168016878775895,0.54031805620249,0.3168016878775895,0.54031805620249,0.7514157067664202
000009.XSHE,2023-11-30,118.48,118.07,372271.0,118.78,116.86,118.07,117.97,257509.0,118.27,117.77,-0.003460499662390368,-0.0008469551960700798,0.002613544466320288,0.6917245769882693,0.01620526671168131,0.00423477598035064,0.2613209677874705,-0.010248157872448482,0.01620526671168131,0.00423477598035064,0.01614665845596912,0.005179930606740867,0.6053437851698227,0.18222553907424457,0.5853528479915981,0.18222553907424457,0.5853528479915981,0.6053437851698227,0.7741610961279126,0.3219957681552375,0.5595374530827726,0.3219957681552375,0.5595374530827726,0.7741610961279126
000009.XSHE,2023-12-01,118.98,116.86,380454.0,118.98,116.76,116.05,116.05,392771.0,116.36,115.95,-0.017818120692553407,0.0,0.017818120692553407,1.0323744789120366,0.01865859808371154,0.003532959931064167,0.189347555224331,0.010354270066746496,0.01865859808371154,0.003532959931064167,0.01614665845596912,0.005179930606740867,0.9994390883833215,0.015929386659563137,0.6812872386064469,0.015929386659563137,0.6812872386064469,0.9994390883833215,0.7742363770105891,0.3101181442628939,0.5684416139002234,0.3101181442628939,0.5684416139002234,0.7742363770105891
000009.XSHE,2023-12-04,115.95,118.07,463054.0,118.27,115.95,117.97,117.87,239076.0,118.07,117.77,0.01828374299266917,-0.0008476731372382328,-0.019131416129907403,0.5163026342500011,0.020008624407071955,0.0025430194117148186,0.12709616413290262,0.002540865588210428,0.020008624407071955,0.0025430194117148186,0.01614665845596912,0.005179930606740867,0.9994775726136388,0.31899790636607184,0.7741282122720936,0.31899790636607184,0.7741282122720936,0.9994775726136388,0.7742390165604672,0.30120557623918953,0.5667375480344286,0.30120557623918953,0.5667375480344286,0.7742390165604672
000009.XSHE,2023-12-05,117.47,118.37,398506.0,118.78,116.86,117.67,117.37,266153.0,117.87,117.26,0.0076615306035584035,-0.0025495028469448215,-0.010211033450503225,0.6678770206722107,0.016344598620924505,0.005183989122121181,0.31716833446644516,-0.005913660555884159,0.016344598620924505,0.005183989122121181,0.01614665845596912,0.005179930606740867,0.9990216253524239,0.1991291775150998,0.5181681190962405,0.1991291775150998,0.5181681190962405,0.9990216253524239,0.7742220782298392,0.296498762608949,0.5591709164765752,0.296498762608949,0.5591709164765752,0.7742220782298392
000009.XSHE,2023-12-06,117.16,117.67,419284.0,118.88,116.76,118.17,118.27,173313.0,118.37,117.97,0.004353021509047501,0.0008462384700007981,-0.003506783039046703,0.4133546712967821,0.018094912939569736,0.003384953880003433,0.1870666021609453,0.003399337129259772,0.018094912939569736,0.003384953880003433,0.01614665845596912,0.005179930606740867,0.6731825735615085,0.41507297538774124,0.684506757676522,0.41507297538774124,0.684506757676522,0.6731825735615085,0.7912171948342798,0.29312178862198474,0.5642907987958428,0.29312178862198474,0.5642907987958428,0.7912171948342798
000009.XSHE,2023-12-07,117.97,118.07,241698.0,118.27,117.47,119.08,118.88,163829.0,119.18,118.78,0.0008476731372382328,-0.0016795431642593454,-0.0025272163014975783,0.677825219902523,0.006781385097906223,0.003359086328518691,0.49533926771918924,0.006860337088168134,0.006781385097906223,0.003359086328518691,0.01614665845596912,0.005179930606740867,0.9960586726507717,0.19201927368111077,0.3371566329893011,0.19201927368111077,0.3371566329893011,0.9960586726507717,0.8108373115236385,0.29725361896190017,0.5668285187883064,0.29725361896190017,0.5668285187883064,0.8108373115236385
000009.XSHE,2023-12-08,118.78,118.88,381712.0,119.48,118.17,119.59,119.59,419265.0,119.79,119.08,0.000841892574507445,0.0,-0.000841892574507445,1.0983804543739784,0.011028792726048176,0.00593695125010459,0.5383137935018488,0.008495962314939431,0.011028792726048176,0.00593695125010459,0.01614665845596912,0.005179930606740867,0.9882614307258378,0.04688399292305667,0.29994806019085335,0.04688399292305667,0.29994806019085335,0.9882614307258378,0.810799828175254,0.28165237209477423,0.5566817710344764,0.28165237209477423,0.5566817710344764,0.810799828175254
000009.XSHE,2023-12-11,118.98,119.89,516538.0,120.29,117.37,120.8,120.59,287084.0,120.9,120.49,0.00764834425953939,-0.0017384105960264384,-0.009386754855565827,0.55578485997158,0.024541939821818806,0.0033940397350994272,0.13829549578155126,-0.0008340979230960777,0.024541939821818806,0.0033940397350994272,0.01614665845596912,0.005179930606740867,0.9989358028219629,0.28552478652543706,0.7567421297094615,0.28552478652543706,0.7567421297094615,0.9989358028219629,0.8205641112721741,0.2654361616892824,0.5631835281703048,0.2654361616892824,0.5631835281703048,0.8205641112721741
000009.XSHE,2023-12-12,120.59,119.79,283453.0,120.8,119.69,120.39,120.39,134643.0,120.49,120.19,-0.006634049257815715,0.0,0.006634049257815715,0.47500996637890586,0.009204743345219334,0.0024919013207076765,0.2707192614992242,0.009266215877786088,0.009204743345219334,0.0024919013207076765,0.01614665845596912,0.005179930606740867,0.9984948937595193,0.35592304158958893,0.5734215239358758,0.35592304158958893,0.5734215239358758,0.9984948937595193,0.8206769165769728,0.2824479218876759,0.5803545657649056,0.2824479218876759,0.5803545657649056,0.8206769165769728
000009.XSHE,2023-12-13,120.39,120.9,283070.0,121.1,119.89,119.99,119.59,204867.0,120.29,119.48,0.0042362322452031325,-0.0033336111342611176,-0.00756984337946425,0.7237326456353552,0.01005066866018767,0.006750562546878926,0.6716530785278992,-0.009181141439205898,0.01005066866018767,0.006750562546878926,0.01614665845596912,0.005179930606740867,0.998680711526693,0.16027274012505152,0.19630365394781712,0.16027274012505152,0.19630365394781712,0.998680711526693,0.8300069037672346,0.268154380410652,0.5532450850894278,0.268154380410652,0.5532450850894278,0.8300069037672346
000009.XSHE,2023-12-14,119.69,119.79,265735.0,120.39,119.48,118.27,118.58,418349.0,118.68,117.67,0.0008354916868577871,0.0026211211634396066,0.0017856294765818195,1.574308992040943,0.007602974350405185,0.00853978185507741,1.1232159233343066,-0.014358460639452453,0.007602974350405185,0.00853978185507741,0.01614665845596912,0.005179930606740867,0.515093422222973,0.223092485714867,0.05799675874227904,0.223092485714867,0.05799675874227904,0.515093422222973,0.8058133395100014,0.273975882184419,0.5412215215226338,0.273975882184419,0.5412215215226338,0.8058133395100014
000009.XSHE,2023-12-15,118.58,118.07,351294.0,118.88,117.16,117.47,117.57,191106.0,117.87,117.37,-0.004300893911283565,0.0008512811781731022,0.005152175089456667,0.5440058754205879,0.014504975543936573,0.004256405890865753,0.2934445410109659,0.006860337088168134,0.014504975543936573,0.004256405890865753,0.01614665845596912,0.005179930606740867,0.9980628320762649,0.2953318584016348,0.5459677908451569,0.2953318584016348,0.5459677908451569,0.9980628320762649,0.8057547684439376,0.2740748483876514,0.5325906135790573,0.2740748483876514,0.5325906135790573,0.8057547684439376
000009.XSHE,2023-12-18,117.47,118.88,345942.0,119.08,116.86,117.37,117.57,231879.0,117.57,117.06,0.012003064612241394,0.001704012950498327,-0.010299051661743067,0.6702828797890976,0.018898442155443933,0.004345233023770903,0.22992546094701274,-0.01530955585464333,0.018898442155443933,0.004345233023770903,0.01614665845596912,0.005179930606740867,0.750819670927488,0.19740196358046175,0.6258455499834854,0.19740196358046175,0.6258455499834854,0.750819670927488,0.8132282793263226,0.25768442719866835,0.524873244620756,0.25768442719866835,0.524873244620756,0.8132282793263226
000009.XSHE,2023-12-19,117.06,117.06,225117.0,117.77,116.26,117.16,117.77,129016.0,117.77,117.06,0.0,0.005206555138272443,0.005206555138272443,0.5731064291013117,0.012899367845549212,0.006060088767497386,0.469797345114734,0.008628053989407025,0.012899367845549212,0.006060088767497386,0.01614665845596912,0.005179930606740867,0.9980830261091975,0.2713697960858951,0.36054164426344104,0.2713697960858951,0.36054164426344104,0.9980830261091975,0.8631324306317824,0.2556602796013224,0.5179407411399022,0.2556602796013224,0.5179407411399022,0.8631324306317824
000009.XSHE,2023-12-20,117.77,118.07,208182.0,118.17,117.26,117.37,117.37,162410.0,117.77,117.26,0.00254733803175679,0.0,-0.00254733803175679,0.7801346898386988,0.00772692536299564,0.004345233023770903,0.5623495529774738,-0.011095113068518625,0.00772692536299564,0.004345233023770903,0.01614665845596912,0.005179930606740867,0.9960896839307823,0.12351049131866013,0.2798914093800217,0.12351049131866013,0.2798914093800217,0.9960896839307823,0.8629754594150081,0.243436115392088,0.49260575084798297,0.243436115392088,0.49260575084798297,0.8629754594150081
000009.XSHE,2023-12-21,117.06,116.76,269422.0,117.77,116.36,117.26,117.26,82134.0,117.37,117.06,-0.002562788313685265,0.0,0.002562788313685265,0.30485261040301087,0.012045105074320831,0.0026436977656490042,0.21948316343749874,-0.005224391915039428,0.012045105074320831,0.0026436977656490042,0.01614665845596912,0.005179930606740867,0.9961131664246111,0.5327401608695985,0.6396036065676707,0.5327401608695985,0.6396036065676707,0.9961131664246111,0.86287847778678,0.25275727383187824,0.4961524627022307,0.25275727383187824,0.4961524627022307,0.86287847778678
000009.XSHE,2023-12-22,117.47,116.15,241553.0,117.57,116.05,117.16,117.57,157808.0,117.77,116.86,-0.011236911551885529,0.003499487879822436,0.014736399431707965,0.6533058997404296,0.012939473908231856,0.007767156025947393,0.6002683015579228,0.010503659061558368,0.012939473908231856,0.007767156025947393,0.01614665845596912,0.005179930606740867,0.9993218683620831,0.2096974917378087,0.24966984971580417,0.2096974917378087,0.24966984971580417,0.9993218683620831,0.8752444964485383,0.24708602374561464,0.48514420185222457,0.24708602374561464,0.48514420185222457,0.8752444964485383
000009.XSHE,2023-12-25,117.06,117.37,232655.0,118.48,116.96,117.06,117.16,106361.0,117.37,117.06,0.002648214590808152,0.0008542627712283813,-0.0017939518195797706,0.457161892071952,0.01298479412267222,0.002648214590808152,0.20394736842105277,-0.009457271875266238,0.01298479412267222,0.002648214590808152,0.01614665845596912,0.005179930606740867,0.5107369058001952,0.3725310899670655,0.6607795035590893,0.3725310899670655,0.6607795035590893,0.5107369058001952,0.8508649091839239,0.252553513918724,0.48796451813647723,0.252553513918724,0.48796451813647723,0.8508649091839239
000009.XSHE,2023-12-26,117.06,116.26,229963.0,117.06,115.85,116.76,116.36,143089.0,116.76,116.15,-0.006834102169827414,-0.003425830763960309,0.003408271405867105,0.6222261842122428,0.010336579531864069,0.005224391915039392,0.5054275351855432,0.006020987441940351,0.010336579531864069,0.005224391915039392,0.01614665845596912,0.005179930606740867,0.3318689058478669,0.23287370124720216,0.32831526499532043,0.23287370124720216,0.32831526499532043,0.3318689058478669,0.8670698440598417,0.2571889048408762,0.49329751930694316,0.2571889048408762,0.49329751930694316,0.8670698440598417
000009.XSHE,2023-12-27,116.96,116.96,173163.0,117.16,116.15,117.37,117.37,142372.0,117.47,117.16,0.0,0.0,0.0,0.8221848778318694,0.00863543091655259,0.002641220073272576,0.305858514623726,0.008635430916552611,0.00863543091655259,0.002641220073272576,0.01614665845596912,0.005179930606740867,0.0,0.09758346934262178,0.5310885264976964,0.09758346934262178,0.5310885264976964,0.0,0.8176542819133481,0.2364055664056391,0.48433575404830875,0.2364055664056391,0.48433575404830875,0.8176542819133481
000009.XSHE,2023-12-28,117.16,117.97,187843.0,118.37,116.86,118.98,118.78,203028.0,119.08,118.68,0.00691362239672245,-0.0016809547823163796,-0.00859457717903883,1.0808387855815762,0.012888357801297415,0.0033619095646326394,0.26084855933268786,0.005170806137153594,0.012888357801297415,0.0033619095646326394,0.01614665845596912,0.005179930606740867,0.9988378278453519,0.03884913436814578,0.5858727917737336,0.03884913436814578,0.5858727917737336,0.9988378278453519,0.8373289840471246,0.22923674617033413,0.48436175123741554,0.22923674617033413,0.48436175123741554,0.8373289840471246
000009.XSHE,2023-12-29,118.88,118.58,272325.0,119.59,118.58,118.27,118.48,228728.0,118.48,118.27,-0.002523553162853274,0.0017755982074914008,0.004299151370344674,0.8399081979252732,0.008495962314939478,0.0017755982074914008,0.20899318307581846,-0.0008433125316241741,0.008495962314939478,0.0017755982074914008,0.01614665845596912,0.005179930606740867,0.9976793574556654,0.08701075534749796,0.6536326944520262,0.08701075534749796,0.6536326944520262,0.9976793574556654,0.8372409975007418,0.23279081460473083,0.4829790240296945,0.23279081460473083,0.4829790240296945,0.8372409975007418
000009.XSHE,2024-01-02,118.68,118.48,228597.0,118.88,117.67,117.97,117.97,166946.0,118.17,117.87,-0.0016852039096730944,0.0,0.0016852039096730944,0.7303070468991282,0.010195483653522023,0.0025430194117148186,0.24942606924158367,-0.005992572586090539,0.010195483653522023,0.0025430194117148186,0.01614665845596912,0.005179930606740867,0.9941010046384754,0.15586421703440928,0.6002637488219513,0.15586421703440928,0.6002637488219513,0.9941010046384754,0.8369721691019837,0.22463413013814773,0.4742858008571874,0.22463413013814773,0.4742858008571874,0.8369721691019837
000009.XSHE,2024-01-03,117.67,117.77,158413.0,118.37,117.67,118.17,118.07,108239.0,118.27,117.87,0.0008498342823149002,-0.0008462384700009184,-0.0016960727523158187,0.6832709436725521,0.005948839976204664,0.003384953880003313,0.5690107472285546,0.00169822535450459,0.005948839976204664,0.003384953880003313,0.01614665845596912,0.005179930606740867,0.9941385852470676,0.1881628489496361,0.2743945484732539,0.1881628489496361,0.2743945484732539,0.9941385852470676,0.8367280170967157,0.22408581370987454,0.46209712232603806,0.22408581370987454,0.46209712232603806,0.8367280170967157
000009.XSHE,2024-01-04,117.26,117.97,158377.0,118.27,117.26,117.16,117.47,115226.0,117.67,117.16,0.006054920689066977,0.002645954250597493,-0.003408966438469484,0.7275425093290061,0.008613337881630486,0.004353021509047501,0.5053814872781333,0.01627532423497491,0.008613337881630486,0.004353021509047501,0.01614665845596912,0.005179930606740867,0.3913460429728994,0.15771391394985748,0.3283136852423747,0.15771391394985748,0.3283136852423747,0.3913460429728994,0.8226361905672853,0.21121786063798034,0.44428746870433067,0.21121786063798034,0.44428746870433067,0.8226361905672853
000009.XSHE,2024-01-05,117.57,119.89,748702.0,120.8,117.47,118.68,118.88,234515.0,118.88,118.37,0.01973292506591824,0.0016852039096729745,-0.018047721156245266,0.31322876124279087,0.028323551926511852,0.004297269969666253,0.1517207298299284,-0.02193677537742922,0.028323551926511852,0.004297269969666253,0.01614665845596912,0.005179930606740867,0.8422443777897467,0.5229639031818717,0.7363063680495183,0.5229639031818717,0.7363063680495183,0.8422443777897467,0.814945475824234,0.2277650921130184,0.46424495545734157,0.2277650921130184,0.46424495545734157,0.814945475824234
000009.XSHE,2024-01-08,118.48,117.26,530190.0,118.98,116.56,117.16,116.56,277331.0,117.37,116.46,-0.010297096556380813,-0.0051212017753499,0.005175894781030913,0.5230785190214828,0.020425388251181648,0.007767156025947515,0.3802696884108516,-0.007675251577690667,0.020425388251181648,0.007767156025947515,0.01614665845596912,0.005179930606740867,0.33548059998203916,0.3131299371742267,0.4488329882881992,0.3131299371742267,0.4488329882881992,0.33548059998203916,0.7823064342870442,0.24107738932557693,0.47168920186220886,0.24107738932557693,0.47168920186220886,0.7823064342870442
000009.XSHE,2024-01-09,116.05,116.36,475839.0,117.47,115.75,115.95,116.56,216267.0,116.76,115.95,0.002671262386902217,0.005260888313928413,0.0025896259270261957,0.4544961636183667,0.014821197759586376,0.006985769728331197,0.4713363819609511,-0.0018047438982468078,0.014821197759586376,0.006985769728331197,0.01614665845596912,0.005179930606740867,0.32606104121838936,0.3750465969031471,0.3591437735603955,0.3750465969031471,0.3591437735603955,0.32606104121838936,0.7486626962068655,0.24555347984446244,0.4518092840547555,0.24555347984446244,0.4518092840547555,0.7486626962068655
